date,open,high,low,close,adjClose,volume,dividend,split
1999-11-01,98.5,98.81,96.37,96.75,47.7588358522269,9551800,0.0,1.0
1999-11-02,96.75,96.81,93.69,94.81,46.8011909782908,11105400,0.0,1.0
1999-11-03,95.87,95.94,93.5,94.37,46.583993171831,10369100,0.0,1.0
1999-11-04,94.44,94.44,90.0,91.56,45.1968889987586,16697600,0.0,1.0
1999-11-05,92.75,92.94,90.19,90.25,44.5502318931626,13737600,0.0,1.0
1999-11-08,90.5,93.94,90.5,93.94,46.4309674445526,8522300,0.12,1.0
1999-11-09,95.06,95.5,92.12,93.62,46.2728036210242,9551200,0.0,1.0
1999-11-10,94.62,97.06,94.12,97.0,47.9434090070428,8680300,0.0,1.0
1999-11-11,97.5,97.5,94.87,95.0,46.9548851099904,7147500,0.0,1.0
1999-11-12,96.0,96.25,93.0,95.87,47.3848930052082,9668400,0.0,1.0
1999-11-15,96.0,96.37,93.87,94.06,46.4902788783757,6259400,0.0,1.0
1999-11-16,94.62,95.0,93.0,94.62,46.7670655695504,8537400,0.0,1.0
1999-11-17,94.87,94.87,92.62,93.75,46.3370576743326,8355100,0.0,1.0
1999-11-18,94.0,98.25,93.56,98.0,48.437670955569,18720500,0.0,1.0
1999-11-19,99.0,105.12,98.37,103.94,51.3735869298147,19678400,0.0,1.0
1999-11-22,105.5,108.44,104.44,107.87,53.3160363875228,13681600,0.0,1.0
1999-11-23,108.81,109.87,106.0,106.06,52.4214222606903,10665200,0.0,1.0
1999-11-24,105.0,105.0,101.81,104.5,51.6503736209894,9710400,0.0,1.0
1999-11-26,105.94,106.0,104.12,105.0,51.8975045952525,3108400,0.0,1.0
1999-11-29,104.94,104.94,103.37,104.19,51.4971524169463,5677700,0.0,1.0
1999-11-30,103.69,104.5,102.12,103.06,50.9386364151117,5758700,0.0,1.0
1999-12-01,102.56,104.44,102.25,103.42,51.1165707165811,5336400,0.0,1.0
1999-12-02,103.44,106.31,103.37,105.27,52.0309553213546,6216900,0.0,1.0
1999-12-03,109.81,112.87,107.94,111.87,55.2930841816276,14680300,0.0,1.0
1999-12-06,113.0,116.5,112.5,116.0,57.3343860290409,9928300,0.0,1.0
1999-12-07,117.0,119.19,115.44,116.62,57.6408284371271,11326100,0.0,1.0
1999-12-08,116.25,121.0,115.5,118.28,58.4613032716806,8139800,0.0,1.0
1999-12-09,120.5,122.12,112.25,113.37,56.0344771044169,16643000,0.0,1.0
1999-12-10,111.62,111.94,107.56,109.0,53.8745523893574,12588800,0.0,1.0
1999-12-13,108.12,112.75,106.56,109.7,54.2205357533257,7135200,0.0,1.0
1999-12-14,110.19,110.19,106.87,109.25,53.9981178764889,7437900,0.0,1.0
